gamma_list,bisect_means,bruckner_means,ridge_means,ssdp_means,socp_means
0.001,12.3383516115739,0,12.3839777314672,12.3383517083644,12.3561635835493
0.0202051282051282,11.6801845346528,0,12.3976833253392,11.6801847004562,11.6801477058767
0.0394102564102564,11.2429961711149,0,12.4114206351949,11.2429962928983,11.2430794064921
0.0586153846153846,10.9233281308678,0,12.425189659421,10.9233282714938,10.9233848515708
0.0778205128205128,10.6770982818159,0,12.4389903929656,10.6770981796054,10.6770535850195
0.097025641025641,10.4804536411473,0,12.452822830929,10.4804536226267,10.480454544905
0.116230769230769,10.3189795208442,0,12.4666869681861,10.3189795010537,10.3189537122258
0.135435897435897,10.1833675759195,0,12.4805827998102,10.1833675637931,10.1832467575071
0.154641025641026,10.0673246540625,0,12.4945103208014,10.0673246514191,10.0673376084171
0.173846153846154,9.96644552090628,0,12.5084695261031,9.96644550647048,9.9665271914888
0.193051282051282,9.87755865405579,0,12.5224604107578,9.87755859299675,9.87740132733676
0.21225641025641,9.7983261458716,0,12.5364829697612,9.79832615462599,9.79834981571602
0.231461538461538,9.72698899281596,0,12.5505371981091,9.72698895450468,9.72685219413863
0.250666666666667,9.66219970350678,0,12.5646230908006,9.66219970399472,9.66226789673366
0.269871794871795,9.60290924727651,0,12.5787406428234,9.60290923240749,9.60277913642901
0.289076923076923,9.54828910650056,0,12.5928898491923,9.54828909953002,9.54824965519585
0.308282051282051,9.49767618346424,0,12.6070707049111,9.49767618784012,9.49765983401076
0.327487179487179,9.45053342397498,0,12.6212832050141,9.45053342638542,9.45060183308383
0.346692307692308,9.4064210428902,0,12.6355273444544,9.40642102299058,9.40645667331472
0.365897435897436,9.36497525977519,0,12.6498031182661,9.36497525510838,9.36497812590671
0.385102564102564,9.32589235319319,0,12.6641105214482,9.32589235174958,9.3258811530036
0.404307692307692,9.28891658116565,0,12.6784495490213,9.28891658959092,9.28892878463333
0.423512820512821,9.25383086435026,0,12.6928201959741,9.25383085248671,9.25384014465893
0.442717948717949,9.22044961169611,0,12.7072224573271,9.2204496290992,9.22044174248744
0.461923076923077,9.18861299755127,0,12.7216563280902,9.18861297964551,9.18860667795287
0.481128205128205,9.15818258513826,0,12.7361218032678,9.15818258781528,9.15817979596259
0.500333333333333,9.12903770122695,0,12.7506188778883,9.12903770639113,9.12903653587489
0.519538461538462,9.10107261183667,0,12.7651475469429,9.10107261088451,9.10107535857362
0.53874358974359,9.07419412974297,0,12.779707805443,9.07419413695464,9.07432283499232
0.557948717948718,9.04831978269225,0,12.7942996484283,9.04831979053526,9.04847175180643
0.577153846153846,9.02337625036083,0,12.8089230708838,9.02337624823788,9.02332072220982
0.596358974358974,8.99929800372644,0,12.8235780678337,8.9992980079966,8.99920072409716
0.615564102564103,8.97602633420063,0,12.8382646343122,8.97602634091743,8.97602219967731
0.634769230769231,8.95350838580289,0,12.8529827653154,8.95350838849822,8.95356414518219
0.653974358974359,8.93169640490598,0,12.8677324558764,8.93169641135422,8.93183463372247
0.673179487179487,8.91054714862184,0,12.8825137009886,8.91054713750784,8.91061647192642
0.692384615384615,8.89002125871763,0,12.8973264957029,8.89002127460211,8.89009616996932
0.711589743589744,8.87008288047758,0,12.9121708350183,8.87008287014585,8.8701430743658
0.730794871794872,8.85069921773229,0,12.9270467139554,8.8506992340653,8.85072319245281
0.75,8.83184023263782,0,12.9419541275456,8.83184024299214,8.83184280509243
